"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"FL","W - White","50-59.9","0-9.9","019","17,854"
"FL","W - White","90-100","0-9.9","026","17,838"
"FL","W - White","50-59.9","0-9.9","005","17,802"
"FL","W - White","60-69.9","0-9.9","011","17,417"
"FL","W - White","40-49.9","0-9.9","003","17,381"
"FL","W - White","70-79.9","90-100","022","17,338"
"FL","W - White","40-49.9","0-9.9","004","17,100"
"FL","W - White","90-100","0-9.9","015","16,860"
"FL","W - White","40-49.9","0-9.9","002","16,855"
"FL","W - White","20-29.9","0-9.9","008","16,684"
"FL","W - White","40-49.9","0-9.9","018","16,681"
"FL","W - White","90-100","0-9.9","025","16,680"
"FL","W - White","50-59.9","0-9.9","021","16,663"
"FL","W - White","20-29.9","0-9.9","002","16,655"
"FL","W - White","30-39.9","0-9.9","002","16,642"
"FL","W - White","60-69.9","0-9.9","003","16,598"
"FL","W - White","60-69.9","0-9.9","018","16,560"
"FL","W - White","30-39.9","0-9.9","003","16,542"
"FL","W - White","40-49.9","0-9.9","021","16,501"
"FL","W - White","60-69.9","0-9.9","013","16,501"
"FL","W - White","90-100","90-100","014","16,453"
"FL","W - White","20-29.9","0-9.9","005","16,373"
"FL","W - White","60-69.9","0-9.9","004","16,287"
"FL","W - White","40-49.9","0-9.9","011","16,243"
"FL","W - White","70-79.9","0-9.9","023","16,131"
"FL","W - White","80-89.9","90-100","018","15,919"
"FL","W - White","20-29.9","0-9.9","003","15,913"
"FL","W - White","30-39.9","0-9.9","011","15,890"
"FL","W - White","80-89.9","0-9.9","015","15,855"
"FL","W - White","90-100","90-100","018","15,786"
"FL","W - White","70-79.9","90-100","023","15,762"
"FL","W - White","80-89.9","90-100","001","15,760"
"FL","W - White","50-59.9","0-9.9","004","15,715"
"FL","W - White","20-29.9","0-9.9","019","15,673"
"FL","W - White","50-59.9","0-9.9","003","15,635"
"FL","W - White","50-59.9","0-9.9","018","15,635"
"FL","W - White","60-69.9","0-9.9","007","15,571"
"FL","W - White","30-39.9","0-9.9","021","15,562"
"FL","W - White","20-29.9","0-9.9","004","15,468"
"FL","W - White","80-89.9","0-9.9","010","15,412"
"FL","W - White","30-39.9","0-9.9","004","15,336"
"FL","W - White","50-59.9","0-9.9","011","15,315"
"FL","W - White","70-79.9","90-100","013","15,237"
"FL","W - White","90-100","90-100","001","15,207"
