"Geography/Registration Address/Voter File Source State","Demographics/Individual/Ethnicity/VoterBase Race","Voting/Voting Behavior/TSP - Mid-Term General Turnout Score Bucket","Issues/Modeled/TSP - Partisan Score Bucket","Geography/Registration Address/Voter File Congressional District","All Record Count"
"TX","W - White","90-100","0-9.9","021","64,718"
"TX","W - White","90-100","0-9.9","024","63,623"
"TX","W - White","80-89.9","90-100","037","51,517"
"TX","W - White","90-100","0-9.9","038","51,283"
"TX","W - White","90-100","0-9.9","025","50,866"
"TX","W - White","80-89.9","0-9.9","001","50,777"
"TX","W - White","90-100","0-9.9","001","49,576"
"TX","W - White","90-100","0-9.9","010","49,427"
"TX","W - White","90-100","0-9.9","026","49,389"
"TX","W - White","80-89.9","0-9.9","021","48,521"
"TX","W - White","90-100","0-9.9","003","48,447"
"TX","W - White","90-100","90-100","037","47,820"
"TX","W - White","90-100","0-9.9","013","46,630"
"TX","W - White","90-100","0-9.9","031","46,513"
"TX","W - White","90-100","0-9.9","004","46,168"
"TX","W - White","80-89.9","0-9.9","013","44,598"
"TX","W - White","90-100","0-9.9","002","43,655"
"TX","W - White","80-89.9","0-9.9","025","43,607"
"TX","W - White","80-89.9","0-9.9","004","43,247"
"TX","W - White","90-100","0-9.9","022","43,056"
"TX","W - White","90-100","0-9.9","012","42,684"
"TX","W - White","90-100","0-9.9","019","42,330"
"TX","W - White","90-100","0-9.9","008","41,077"
"TX","W - White","90-100","0-9.9","017","40,228"
"TX","W - White","80-89.9","0-9.9","010","39,630"
"TX","W - White","90-100","0-9.9","014","39,525"
"TX","W - White","80-89.9","0-9.9","031","38,574"
"TX","W - White","80-89.9","0-9.9","026","38,443"
"TX","W - White","80-89.9","0-9.9","017","37,364"
"TX","W - White","80-89.9","0-9.9","019","36,664"
"TX","W - White","80-89.9","0-9.9","008","36,363"
"TX","W - White","90-100","0-9.9","011","36,127"
"TX","W - White","80-89.9","0-9.9","003","35,950"
"TX","W - White","90-100","0-9.9","006","35,224"
"TX","W - White","80-89.9","0-9.9","014","35,082"
"TX","W - White","80-89.9","0-9.9","024","34,592"
"TX","W - White","90-100","0-9.9","036","34,350"
"TX","W - White","80-89.9","0-9.9","006","34,313"
"TX","W - White","80-89.9","0-9.9","005","34,032"
"TX","W - White","80-89.9","0-9.9","011","33,845"
"TX","W - White","80-89.9","0-9.9","012","33,843"
"TX","W - White","90-100","0-9.9","005","33,207"
"TX","W - White","80-89.9","0-9.9","036","33,177"
"TX","W - White","90-100","0-9.9","027","30,899"
"TX","W - White","80-89.9","0-9.9","038","30,539"
"TX","W - White","80-89.9","0-9.9","002","29,531"
"TX","W - White","80-89.9","0-9.9","027","29,471"
"TX","W - White","70-79.9","90-100","037","28,207"
"TX","W - White","80-89.9","0-9.9","022","27,292"
"TX","W - White","90-100","90-100","024","23,972"
"TX","W - White","40-49.9","90-100","037","23,480"
"TX","W - White","70-79.9","0-9.9","001","23,478"
"TX","W - White","90-100","0-9.9","023","22,736"
"TX","W - White","90-100","90-100","021","22,733"
"TX","W - White","80-89.9","90-100","021","20,719"
"TX","W - White","60-69.9","90-100","037","20,640"
"TX","W - White","70-79.9","0-9.9","013","19,785"
"TX","W - White","80-89.9","90-100","024","19,783"
"TX","W - White","70-79.9","0-9.9","004","19,494"
"TX","W - White","70-79.9","0-9.9","021","19,007"
"TX","W - White","70-79.9","0-9.9","025","18,905"
"TX","W - White","50-59.9","90-100","037","18,650"
"TX","W - White","80-89.9","90-100","035","18,418"
"TX","W - White","30-39.9","90-100","037","18,391"
"TX","W - White","80-89.9","0-9.9","023","18,140"
"TX","W - White","90-100","0-9.9","032","17,580"
"TX","W - White","90-100","90-100","032","17,266"
"TX","W - White","80-89.9","90-100","031","17,145"
"TX","W - White","70-79.9","0-9.9","010","17,060"
"TX","W - White","70-79.9","0-9.9","017","17,059"
"TX","W - White","80-89.9","90-100","032","17,042"
"TX","W - White","70-79.9","0-9.9","031","16,482"
"TX","W - White","70-79.9","0-9.9","019","16,205"
"TX","W - White","90-100","0-9.9","037","16,155"
"TX","W - White","70-79.9","0-9.9","005","16,131"
"TX","W - White","80-89.9","90-100","010","16,049"
"TX","W - White","70-79.9","0-9.9","036","16,020"
"TX","W - White","70-79.9","0-9.9","014","15,976"
"TX","W - White","70-79.9","0-9.9","026","15,710"
"TX","W - White","90-100","90-100","031","15,701"
"TX","W - White","70-79.9","0-9.9","008","15,682"
"TX","W - White","80-89.9","90-100","003","15,672"
"TX","W - White","70-79.9","0-9.9","006","15,425"
"TX","W - White","90-100","90-100","010","15,176"
"TX","W - White","80-89.9","90-100","026","15,030"
"TX","W - White","90-100","90-100","003","14,820"
"TX","W - White","70-79.9","0-9.9","012","14,786"
"TX","W - White","90-100","90-100","038","14,701"
"TX","W - White","60-69.9","0-9.9","001","14,698"
"TX","W - White","70-79.9","0-9.9","011","14,442"
"TX","W - White","80-89.9","90-100","007","14,061"
"TX","W - White","70-79.9","0-9.9","003","14,050"
"TX","W - White","80-89.9","90-100","038","14,023"
"TX","W - White","80-89.9","90-100","012","13,838"
"TX","W - White","90-100","90-100","026","13,663"
"TX","W - White","90-100","90-100","012","13,534"
"TX","W - White","90-100","0-9.9","007","13,512"
"TX","W - White","70-79.9","0-9.9","027","13,222"
"TX","W - White","80-89.9","90-100","004","13,162"
"TX","W - White","60-69.9","0-9.9","013","12,822"
"TX","W - White","70-79.9","0-9.9","024","12,414"
"TX","W - White","90-100","90-100","007","12,190"
"TX","W - White","70-79.9","0-9.9","002","12,152"
"TX","W - White","20-29.9","90-100","037","12,096"
"TX","W - White","60-69.9","0-9.9","004","11,949"
"TX","W - White","90-100","90-100","004","11,831"
"TX","W - White","60-69.9","0-9.9","025","11,404"
"TX","W - White","80-89.9","0-9.9","015","11,398"
"TX","W - White","50-59.9","0-9.9","001","11,358"
"TX","W - White","70-79.9","90-100","035","11,293"
"TX","W - White","90-100","90-100","025","11,284"
"TX","W - White","90-100","90-100","022","11,101"
"TX","W - White","90-100","0-9.9","015","11,095"
"TX","W - White","70-79.9","0-9.9","038","11,087"
"TX","W - White","90-100","90-100","002","11,073"
"TX","W - White","90-100","90-100","035","10,925"
"TX","W - White","60-69.9","0-9.9","021","10,908"
"TX","W - White","80-89.9","0-9.9","032","10,842"
"TX","W - White","80-89.9","90-100","025","10,726"
"TX","W - White","40-49.9","90-100","035","10,533"
"TX","W - White","60-69.9","0-9.9","017","10,496"
"TX","W - White","80-89.9","90-100","002","10,490"
"TX","W - White","80-89.9","90-100","017","10,430"
"TX","W - White","90-100","0-9.9","028","10,405"
"TX","W - White","80-89.9","0-9.9","037","10,365"
"TX","W - White","70-79.9","0-9.9","022","10,362"
"TX","W - White","80-89.9","90-100","022","10,218"
"TX","W - White","60-69.9","0-9.9","005","10,126"
"TX","W - White","60-69.9","0-9.9","036","10,082"
"TX","W - White","60-69.9","0-9.9","031","10,000"
"TX","W - White","30-39.9","90-100","035","9,983"
"TX","W - White","80-89.9","90-100","014","9,783"
"TX","W - White","60-69.9","0-9.9","019","9,778"
"TX","W - White","60-69.9","0-9.9","014","9,739"
"TX","W - White","60-69.9","0-9.9","010","9,720"
"TX","W - White","60-69.9","0-9.9","008","9,699"
"TX","W - White","50-59.9","0-9.9","013","9,652"
"TX","W - White","60-69.9","0-9.9","026","9,507"
"TX","W - White","90-100","90-100","014","9,494"
"TX","W - White","80-89.9","90-100","005","9,269"
"TX","W - White","80-89.9","0-9.9","007","9,231"
"TX","W - White","90-100","90-100","017","9,212"
"TX","W - White","60-69.9","0-9.9","006","9,182"
"TX","W - White","60-69.9","0-9.9","012","9,159"
"TX","W - White","80-89.9","90-100","018","9,151"
"TX","W - White","70-79.9","90-100","021","9,096"
"TX","W - White","80-89.9","90-100","030","9,028"
"TX","W - White","50-59.9","0-9.9","004","8,911"
"TX","W - White","60-69.9","0-9.9","011","8,881"
"TX","W - White","80-89.9","0-9.9","028","8,675"
"TX","W - White","80-89.9","90-100","006","8,649"
"TX","W - White","40-49.9","0-9.9","001","8,531"
"TX","W - White","80-89.9","90-100","023","8,518"
"TX","W - White","60-69.9","90-100","035","8,495"
"TX","W - White","90-100","90-100","005","8,481"
"TX","W - White","90-100","90-100","030","8,477"
"TX","W - White","60-69.9","0-9.9","003","8,430"
"TX","W - White","70-79.9","90-100","032","8,411"
"TX","W - White","70-79.9","90-100","024","8,408"
"TX","W - White","90-100","90-100","036","8,351"
"TX","W - White","70-79.9","90-100","007","8,334"
"TX","W - White","10-19.9","90-100","037","8,287"
"TX","W - White","90-100","90-100","023","8,226"
"TX","W - White","50-59.9","0-9.9","025","8,188"
"TX","W - White","80-89.9","90-100","036","8,179"
"TX","W - White","80-89.9","90-100","008","8,118"
"TX","W - White","80-89.9","90-100","013","7,998"
"TX","W - White","60-69.9","0-9.9","027","7,862"
"TX","W - White","50-59.9","0-9.9","005","7,822"
"TX","W - White","50-59.9","0-9.9","017","7,822"
"TX","W - White","50-59.9","90-100","035","7,801"
"TX","W - White","50-59.9","0-9.9","036","7,746"
"TX","W - White","70-79.9","90-100","031","7,667"
"TX","W - White","90-100","90-100","006","7,654"
"TX","W - White","70-79.9","0-9.9","023","7,649"
"TX","W - White","60-69.9","0-9.9","002","7,605"
"TX","W - White","40-49.9","90-100","010","7,488"
"TX","W - White","80-89.9","90-100","027","7,433"
"TX","W - White","50-59.9","0-9.9","014","7,416"
"TX","W - White","50-59.9","0-9.9","008","7,346"
"TX","W - White","50-59.9","0-9.9","031","7,327"
"TX","W - White","90-100","0-9.9","020","7,312"
"TX","W - White","50-59.9","0-9.9","010","7,268"
"TX","W - White","70-79.9","90-100","010","7,263"
"TX","W - White","80-89.9","90-100","020","7,240"
"TX","W - White","70-79.9","90-100","026","7,238"
"TX","W - White","50-59.9","0-9.9","021","7,203"
"TX","W - White","50-59.9","0-9.9","019","7,118"
"TX","W - White","40-49.9","0-9.9","013","7,077"
"TX","W - White","50-59.9","0-9.9","006","7,073"
"TX","W - White","40-49.9","90-100","024","7,062"
"TX","W - White","10-19.9","10-19.9","001","7,056"
"TX","W - White","30-39.9","90-100","010","7,046"
"TX","W - White","90-100","90-100","018","7,008"
"TX","W - White","90-100","90-100","008","7,002"
"TX","W - White","40-49.9","90-100","026","6,986"
"TX","W - White","20-29.9","90-100","035","6,968"
"TX","W - White","50-59.9","0-9.9","012","6,964"
"TX","W - White","90-100","90-100","027","6,936"
"TX","W - White","20-29.9","0-9.9","001","6,920"
"TX","W - White","40-49.9","90-100","032","6,863"
"TX","W - White","70-79.9","90-100","003","6,830"
"TX","W - White","90-100","0-9.9","030","6,816"
"TX","W - White","70-79.9","90-100","012","6,715"
"TX","W - White","20-29.9","10-19.9","001","6,705"
"TX","W - White","80-89.9","90-100","001","6,703"
"TX","W - White","60-69.9","0-9.9","024","6,682"
"TX","W - White","90-100","90-100","009","6,658"
"TX","W - White","90-100","90-100","013","6,651"
"TX","W - White","50-59.9","0-9.9","011","6,648"
"TX","W - White","90-100","0-9.9","035","6,615"
"TX","W - White","40-49.9","0-9.9","004","6,608"
"TX","W - White","30-39.9","90-100","031","6,604"
"TX","W - White","80-89.9","90-100","009","6,593"
"TX","W - White","50-59.9","0-9.9","026","6,589"
"TX","W - White","40-49.9","90-100","031","6,543"
"TX","W - White","10-19.9","0-9.9","001","6,502"
"TX","W - White","70-79.9","90-100","038","6,477"
"TX","W - White","50-59.9","0-9.9","003","6,393"
"TX","W - White","10-19.9","10-19.9","013","6,381"
"TX","W - White","90-100","0-9.9","018","6,335"
"TX","W - White","90-100","0-9.9","009","6,279"
"TX","W - White","90-100","90-100","020","6,206"
"TX","W - White","40-49.9","10-19.9","001","6,197"
"TX","W - White","0-9.9","10-19.9","001","6,194"
"TX","W - White","40-49.9","90-100","021","6,172"
"TX","W - White","80-89.9","0-9.9","035","6,132"
"TX","W - White","80-89.9","90-100","033","6,131"
"TX","W - White","70-79.9","90-100","004","6,072"
"TX","W - White","40-49.9","90-100","007","6,060"
"TX","W - White","50-59.9","10-19.9","008","6,041"
"TX","W - White","60-69.9","0-9.9","038","5,934"
"TX","W - White","30-39.9","0-9.9","001","5,906"
"TX","W - White","90-100","90-100","016","5,904"
"TX","W - White","30-39.9","90-100","026","5,887"
"TX","W - White","60-69.9","0-9.9","022","5,885"
"TX","W - White","20-29.9","10-19.9","013","5,873"
"TX","W - White","50-59.9","0-9.9","002","5,837"
"TX","W - White","40-49.9","10-19.9","008","5,819"
"TX","W - White","50-59.9","90-100","024","5,807"
"TX","W - White","40-49.9","0-9.9","005","5,786"
"TX","W - White","50-59.9","0-9.9","027","5,776"
"TX","W - White","10-19.9","0-9.9","013","5,760"
"TX","W - White","40-49.9","0-9.9","017","5,759"
"TX","W - White","40-49.9","90-100","003","5,748"
"TX","W - White","10-19.9","10-19.9","008","5,726"
"TX","W - White","20-29.9","0-9.9","013","5,705"
"TX","W - White","20-29.9","10-19.9","008","5,703"
"TX","W - White","40-49.9","0-9.9","036","5,669"
"TX","W - White","10-19.9","10-19.9","004","5,645"
"TX","W - White","60-69.9","90-100","021","5,633"
"TX","W - White","40-49.9","0-9.9","025","5,627"
"TX","W - White","70-79.9","0-9.9","015","5,624"
"TX","W - White","90-100","90-100","001","5,607"
"TX","W - White","50-59.9","10-19.9","001","5,579"
"TX","W - White","10-19.9","10-19.9","005","5,571"
"TX","W - White","40-49.9","0-9.9","008","5,538"
"TX","W - White","40-49.9","90-100","012","5,511"
"TX","W - White","80-89.9","0-9.9","020","5,504"
"TX","W - White","20-29.9","10-19.9","004","5,484"
"TX","W - White","80-89.9","90-100","019","5,433"
"TX","W - White","40-49.9","0-9.9","031","5,427"
"TX","W - White","40-49.9","10-19.9","013","5,426"
"TX","W - White","60-69.9","90-100","032","5,414"
"TX","W - White","0-9.9","10-19.9","013","5,411"
"TX","W - White","40-49.9","0-9.9","010","5,409"
"TX","W - White","60-69.9","90-100","007","5,407"
"TX","W - White","50-59.9","10-19.9","004","5,379"
"TX","W - White","90-100","90-100","033","5,371"
"TX","W - White","50-59.9","90-100","032","5,369"
"TX","W - White","50-59.9","10-19.9","013","5,325"
"TX","W - White","40-49.9","10-19.9","004","5,314"
"TX","W - White","40-49.9","90-100","038","5,309"
"TX","W - White","60-69.9","10-19.9","008","5,308"
"TX","W - White","30-39.9","10-19.9","001","5,287"
"TX","W - White","70-79.9","90-100","025","5,240"
"TX","W - White","70-79.9","90-100","017","5,227"
"TX","W - White","40-49.9","0-9.9","014","5,210"
"TX","W - White","70-79.9","90-100","018","5,179"
"TX","W - White","50-59.9","90-100","010","5,158"
"TX","W - White","80-89.9","90-100","016","5,148"
"TX","W - White","20-29.9","90-100","010","5,106"
"TX","W - White","50-59.9","90-100","007","5,083"
"TX","W - White","30-39.9","90-100","021","5,081"
"TX","W - White","60-69.9","90-100","024","5,080"
"TX","W - White","70-79.9","90-100","030","5,075"
"TX","W - White","40-49.9","0-9.9","019","5,063"
"TX","W - White","40-49.9","0-9.9","012","5,060"
"TX","W - White","10-19.9","90-100","035","5,055"
"TX","W - White","20-29.9","0-9.9","004","5,035"
"TX","W - White","80-89.9","0-9.9","018","5,030"
"TX","W - White","20-29.9","10-19.9","005","4,997"
"TX","W - White","40-49.9","80-89.9","037","4,982"
